ANLYTXHACK__COUNTRY_CODE__C,ANLYTXHACK__COUNTRY__C,ANLYTXHACK__CUMULATIVE_CASES__C,ANLYTXHACK__CUMULATIVE_DEATHS__C,ANLYTXHACK__NEW_CASES__C,ANLYTXHACK__NEW_DEATHS__C,ANLYTXHACK__DATE_REPORTED__C
AW,Aruba,0,0,0,0,2020-04-21 00:00:00
AW,Aruba,0,0,0,0,2020-04-22 00:00:00
AW,Aruba,0,0,0,0,2020-04-23 00:00:00
AW,Aruba,0,0,0,0,2020-04-24 00:00:00
AW,Aruba,0,0,0,0,2020-04-25 00:00:00
AW,Aruba,0,0,0,0,2020-04-26 00:00:00
AW,Aruba,0,0,0,0,2020-04-27 00:00:00
AW,Aruba,0,0,0,0,2020-04-28 00:00:00
AW,Aruba,0,0,0,0,2020-04-29 00:00:00
AW,Aruba,0,0,0,0,2020-04-30 00:00:00
AW,Aruba,0,0,0,0,2020-05-01 00:00:00
AW,Aruba,0,0,0,0,2020-05-02 00:00:00
AW,Aruba,0,0,0,0,2020-05-03 00:00:00
AW,Aruba,0,0,0,0,2020-05-04 00:00:00
AW,Aruba,0,0,0,0,2020-05-05 00:00:00
AW,Aruba,0,0,0,0,2020-05-06 00:00:00
AW,Aruba,0,0,0,0,2020-05-07 00:00:00
AW,Aruba,0,0,0,0,2020-05-08 00:00:00
AW,Aruba,0,0,0,0,2020-05-09 00:00:00
AW,Aruba,0,0,0,0,2020-05-10 00:00:00
AW,Aruba,0,0,0,0,2020-05-11 00:00:00
AW,Aruba,0,0,0,0,2020-05-12 00:00:00
AW,Aruba,0,0,0,0,2020-05-13 00:00:00
AW,Aruba,0,0,0,0,2020-05-14 00:00:00
AW,Aruba,0,0,0,0,2020-05-15 00:00:00
AW,Aruba,0,0,0,0,2020-05-16 00:00:00
AW,Aruba,0,0,0,0,2020-05-17 00:00:00
AW,Aruba,0,0,0,0,2020-05-18 00:00:00
AW,Aruba,0,0,0,0,2020-05-19 00:00:00
AW,Aruba,6,0,6,0,2020-05-20 00:00:00
AW,Aruba,8,0,2,0,2020-05-21 00:00:00
AW,Aruba,5,0,-3,0,2020-05-22 00:00:00
AW,Aruba,5,0,0,0,2020-05-23 00:00:00
AW,Aruba,5,0,0,0,2020-05-24 00:00:00
AW,Aruba,5,0,0,0,2020-05-25 00:00:00
AW,Aruba,8,0,3,0,2020-05-26 00:00:00
AW,Aruba,12,0,4,0,2020-05-27 00:00:00
AW,Aruba,12,0,0,0,2020-05-28 00:00:00
AW,Aruba,19,0,7,0,2020-05-29 00:00:00
AW,Aruba,19,0,0,0,2020-05-30 00:00:00
AW,Aruba,28,0,9,0,2020-05-31 00:00:00
AW,Aruba,46,0,18,0,2020-06-01 00:00:00
AW,Aruba,46,0,0,0,2020-06-02 00:00:00
AW,Aruba,50,0,4,0,2020-06-03 00:00:00
AW,Aruba,55,0,5,0,2020-06-04 00:00:00
AW,Aruba,55,0,0,0,2020-06-05 00:00:00
AW,Aruba,60,0,5,0,2020-06-06 00:00:00
AW,Aruba,62,0,2,0,2020-06-07 00:00:00
AW,Aruba,64,0,2,0,2020-06-08 00:00:00
AW,Aruba,64,0,0,0,2020-06-09 00:00:00
AW,Aruba,64,0,0,0,2020-06-10 00:00:00
AW,Aruba,71,0,7,0,2020-06-11 00:00:00
AW,Aruba,74,0,3,0,2020-06-12 00:00:00
AW,Aruba,82,0,8,0,2020-06-13 00:00:00
AW,Aruba,86,0,4,0,2020-06-14 00:00:00
AW,Aruba,92,0,6,0,2020-06-15 00:00:00
AW,Aruba,92,0,0,0,2020-06-16 00:00:00
AW,Aruba,92,0,0,0,2020-06-17 00:00:00
AW,Aruba,92,0,0,0,2020-06-18 00:00:00
AW,Aruba,93,1,1,1,2020-06-19 00:00:00
AW,Aruba,95,2,2,1,2020-06-20 00:00:00
AW,Aruba,96,2,1,0,2020-06-21 00:00:00
AW,Aruba,96,2,0,0,2020-06-22 00:00:00
AW,Aruba,97,2,1,0,2020-06-23 00:00:00
AW,Aruba,97,2,0,0,2020-06-24 00:00:00
AW,Aruba,97,2,0,0,2020-06-25 00:00:00
AW,Aruba,100,2,3,0,2020-06-26 00:00:00
AW,Aruba,100,2,0,0,2020-06-27 00:00:00
AW,Aruba,100,2,0,0,2020-06-28 00:00:00
AW,Aruba,100,2,0,0,2020-06-29 00:00:00
AW,Aruba,100,2,0,0,2020-06-30 00:00:00
AW,Aruba,100,2,0,0,2020-07-01 00:00:00
AW,Aruba,100,2,0,0,2020-07-02 00:00:00
AW,Aruba,100,2,0,0,2020-07-03 00:00:00
AW,Aruba,100,2,0,0,2020-07-04 00:00:00
AW,Aruba,100,2,0,0,2020-07-05 00:00:00
AW,Aruba,100,2,0,0,2020-07-06 00:00:00
AW,Aruba,100,2,0,0,2020-07-07 00:00:00
AW,Aruba,100,2,0,0,2020-07-08 00:00:00
AW,Aruba,101,2,1,0,2020-07-09 00:00:00
AW,Aruba,101,2,0,0,2020-07-10 00:00:00
AW,Aruba,101,2,0,0,2020-07-11 00:00:00
AW,Aruba,101,3,0,1,2020-07-12 00:00:00
AW,Aruba,101,3,0,0,2020-07-13 00:00:00
AW,Aruba,101,3,0,0,2020-07-14 00:00:00
AW,Aruba,101,3,0,0,2020-07-15 00:00:00
AW,Aruba,101,3,0,0,2020-07-16 00:00:00
AW,Aruba,101,3,0,0,2020-07-17 00:00:00
AW,Aruba,101,3,0,0,2020-07-18 00:00:00
AW,Aruba,101,3,0,0,2020-07-19 00:00:00
AW,Aruba,101,3,0,0,2020-07-20 00:00:00
AW,Aruba,101,3,0,0,2020-07-21 00:00:00
AW,Aruba,101,3,0,0,2020-07-22 00:00:00
AW,Aruba,101,3,0,0,2020-07-23 00:00:00
AW,Aruba,101,3,0,0,2020-07-24 00:00:00
AW,Aruba,101,3,0,0,2020-07-25 00:00:00
AW,Aruba,101,3,0,0,2020-07-26 00:00:00
AW,Aruba,101,3,0,0,2020-07-27 00:00:00
AW,Aruba,101,3,0,0,2020-07-28 00:00:00
AW,Aruba,101,3,0,0,2020-07-29 00:00:00
AW,Aruba,101,3,0,0,2020-07-30 00:00:00
AW,Aruba,101,3,0,0,2020-07-31 00:00:00
AW,Aruba,101,3,0,0,2020-08-01 00:00:00
AW,Aruba,101,3,0,0,2020-08-02 00:00:00
AW,Aruba,101,3,0,0,2020-08-03 00:00:00
AW,Aruba,101,3,0,0,2020-08-04 00:00:00
AW,Aruba,101,3,0,0,2020-08-05 00:00:00
AW,Aruba,101,3,0,0,2020-08-06 00:00:00
AW,Aruba,101,3,0,0,2020-08-07 00:00:00
AW,Aruba,101,3,0,0,2020-08-08 00:00:00
AW,Aruba,101,3,0,0,2020-08-09 00:00:00
AW,Aruba,101,3,0,0,2020-08-10 00:00:00
AW,Aruba,101,3,0,0,2020-08-11 00:00:00
AW,Aruba,101,3,0,0,2020-08-12 00:00:00
AW,Aruba,101,3,0,0,2020-08-13 00:00:00
AI,Anguilla,3,0,0,0,2020-08-14 00:00:00
AI,Anguilla,3,0,0,0,2020-08-15 00:00:00
AI,Anguilla,3,0,0,0,2020-08-16 00:00:00
AI,Anguilla,3,0,0,0,2020-08-17 00:00:00
AI,Anguilla,3,0,0,0,2020-08-18 00:00:00
AI,Anguilla,3,0,0,0,2020-08-19 00:00:00
AI,Anguilla,3,0,0,0,2020-08-20 00:00:00
AI,Anguilla,3,0,0,0,2020-08-21 00:00:00
AI,Anguilla,3,0,0,0,2020-08-22 00:00:00
AI,Anguilla,3,0,0,0,2020-08-23 00:00:00
AI,Anguilla,3,0,0,0,2020-08-24 00:00:00
AI,Anguilla,3,0,0,0,2020-08-25 00:00:00
AI,Anguilla,3,0,0,0,2020-08-26 00:00:00
AI,Anguilla,3,0,0,0,2020-08-27 00:00:00
AI,Anguilla,3,0,0,0,2020-08-28 00:00:00
AI,Anguilla,3,0,0,0,2020-08-29 00:00:00
AI,Anguilla,3,0,0,0,2020-08-30 00:00:00
AI,Anguilla,3,0,0,0,2020-08-31 00:00:00
AI,Anguilla,3,0,0,0,2020-09-01 00:00:00
AI,Anguilla,3,0,0,0,2020-09-02 00:00:00
AI,Anguilla,3,0,0,0,2020-09-03 00:00:00
AI,Anguilla,3,0,0,0,2020-09-04 00:00:00
AI,Anguilla,3,0,0,0,2020-09-05 00:00:00
AI,Anguilla,3,0,0,0,2020-09-06 00:00:00
AI,Anguilla,3,0,0,0,2020-09-07 00:00:00
AI,Anguilla,3,0,0,0,2020-09-08 00:00:00
AI,Anguilla,3,0,0,0,2020-09-09 00:00:00
AI,Anguilla,3,0,0,0,2020-09-10 00:00:00
AI,Anguilla,3,0,0,0,2020-09-11 00:00:00
AI,Anguilla,3,0,0,0,2020-09-12 00:00:00
AI,Anguilla,3,0,0,0,2020-09-13 00:00:00
AI,Anguilla,3,0,0,0,2020-09-14 00:00:00
AI,Anguilla,3,0,0,0,2020-09-15 00:00:00
AI,Anguilla,3,0,0,0,2020-09-16 00:00:00
AI,Anguilla,3,0,0,0,2020-09-17 00:00:00
AI,Anguilla,3,0,0,0,2020-09-18 00:00:00
AI,Anguilla,3,0,0,0,2020-09-19 00:00:00
AI,Anguilla,3,0,0,0,2020-09-20 00:00:00
AI,Anguilla,3,0,0,0,2020-09-21 00:00:00
AI,Anguilla,3,0,0,0,2020-09-22 00:00:00
AI,Anguilla,3,0,0,0,2020-01-03 00:00:00
AI,Anguilla,3,0,0,0,2020-01-04 00:00:00
AI,Anguilla,3,0,0,0,2020-01-05 00:00:00
AI,Anguilla,3,0,0,0,2020-01-06 00:00:00
AI,Anguilla,3,0,0,0,2020-01-07 00:00:00
AI,Anguilla,3,0,0,0,2020-01-08 00:00:00
AI,Anguilla,3,0,0,0,2020-01-09 00:00:00
AI,Anguilla,3,0,0,0,2020-01-10 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-01-11 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-01-12 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-01-13 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-01-14 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-01-15 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-01-16 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-01-17 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-01-18 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-01-19 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-01-20 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-01-21 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-01-22 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-01-23 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-01-24 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-01-25 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-01-26 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-01-27 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-01-28 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-01-29 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-01-30 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-01-31 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-02-01 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-02-02 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-02-03 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-02-04 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-02-05 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-02-06 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-02-07 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-02-08 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-02-09 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-02-10 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-02-11 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-02-12 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-02-13 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-02-14 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-02-15 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-02-16 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-02-17 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-02-18 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-02-19 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-02-20 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-02-21 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-02-22 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-02-23 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-02-24 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-02-25 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-02-26 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-02-27 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-02-28 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-02-29 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-03-01 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-03-02 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-03-03 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-03-04 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-03-05 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-03-06 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-03-07 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-03-08 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-03-09 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-03-10 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-03-11 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-03-12 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-03-13 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-03-14 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-03-15 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-03-16 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-03-17 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-03-18 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-03-19 00:00:00
AG,Antigua and Barbuda,0,0,0,0,2020-03-20 00:00:00
AG,Antigua and Barbuda,5,0,5,0,2020-03-21 00:00:00
AG,Antigua and Barbuda,5,0,0,0,2020-03-22 00:00:00
AG,Antigua and Barbuda,5,0,0,0,2020-03-23 00:00:00
AG,Antigua and Barbuda,5,0,0,0,2020-03-24 00:00:00
AG,Antigua and Barbuda,5,0,0,0,2020-03-25 00:00:00
AG,Antigua and Barbuda,5,0,0,0,2020-03-26 00:00:00
AG,Antigua and Barbuda,5,0,0,0,2020-03-27 00:00:00
AG,Antigua and Barbuda,5,0,0,0,2020-03-28 00:00:00
AG,Antigua and Barbuda,5,0,0,0,2020-03-29 00:00:00
AG,Antigua and Barbuda,5,0,0,0,2020-03-30 00:00:00
AG,Antigua and Barbuda,5,0,0,0,2020-03-31 00:00:00
AG,Antigua and Barbuda,3,0,-2,0,2020-04-01 00:00:00
AG,Antigua and Barbuda,3,0,0,0,2020-04-02 00:00:00
AG,Antigua and Barbuda,3,0,0,0,2020-04-03 00:00:00
AG,Antigua and Barbuda,3,0,0,0,2020-04-04 00:00:00
AG,Antigua and Barbuda,7,0,4,0,2020-04-05 00:00:00
AG,Antigua and Barbuda,7,0,0,0,2020-04-06 00:00:00
AG,Antigua and Barbuda,7,0,0,0,2020-04-07 00:00:00
AG,Antigua and Barbuda,7,0,0,0,2020-04-08 00:00:00
AG,Antigua and Barbuda,7,0,0,0,2020-04-09 00:00:00
AG,Antigua and Barbuda,7,0,0,0,2020-04-10 00:00:00
AG,Antigua and Barbuda,7,0,0,0,2020-04-11 00:00:00
AG,Antigua and Barbuda,7,0,0,0,2020-04-12 00:00:00
AG,Antigua and Barbuda,7,0,0,0,2020-04-13 00:00:00
AG,Antigua and Barbuda,7,0,0,0,2020-04-14 00:00:00
AG,Antigua and Barbuda,15,0,8,0,2020-04-15 00:00:00
AG,Antigua and Barbuda,15,0,0,0,2020-04-16 00:00:00
AG,Antigua and Barbuda,19,2,4,2,2020-04-17 00:00:00
AG,Antigua and Barbuda,19,2,0,0,2020-04-18 00:00:00
AG,Antigua and Barbuda,19,2,0,0,2020-04-19 00:00:00
AG,Antigua and Barbuda,21,2,2,0,2020-04-20 00:00:00
AG,Antigua and Barbuda,21,2,0,0,2020-04-21 00:00:00
AG,Antigua and Barbuda,23,2,2,0,2020-04-22 00:00:00
AG,Antigua and Barbuda,23,2,0,0,2020-04-23 00:00:00
AG,Antigua and Barbuda,23,2,0,0,2020-04-24 00:00:00
AG,Antigua and Barbuda,23,2,0,0,2020-04-25 00:00:00
AG,Antigua and Barbuda,23,2,0,0,2020-04-26 00:00:00
AG,Antigua and Barbuda,23,2,0,0,2020-04-27 00:00:00
AG,Antigua and Barbuda,23,3,0,1,2020-04-28 00:00:00
AG,Antigua and Barbuda,23,3,0,0,2020-04-29 00:00:00
AG,Antigua and Barbuda,23,3,0,0,2020-04-30 00:00:00
AG,Antigua and Barbuda,24,3,1,0,2020-05-01 00:00:00
AG,Antigua and Barbuda,24,3,0,0,2020-05-02 00:00:00
AG,Antigua and Barbuda,24,3,0,0,2020-05-03 00:00:00
AG,Antigua and Barbuda,24,3,0,0,2020-05-04 00:00:00
AG,Antigua and Barbuda,24,3,0,0,2020-05-05 00:00:00
AG,Antigua and Barbuda,24,3,0,0,2020-05-06 00:00:00
AG,Antigua and Barbuda,24,3,0,0,2020-05-07 00:00:00
AG,Antigua and Barbuda,24,3,0,0,2020-05-08 00:00:00
AG,Antigua and Barbuda,24,3,0,0,2020-05-09 00:00:00
AG,Antigua and Barbuda,24,3,0,0,2020-05-10 00:00:00
AG,Antigua and Barbuda,24,3,0,0,2020-05-11 00:00:00
AG,Antigua and Barbuda,25,3,1,0,2020-05-12 00:00:00
AG,Antigua and Barbuda,25,3,0,0,2020-05-13 00:00:00
AG,Antigua and Barbuda,25,3,0,0,2020-05-14 00:00:00
AG,Antigua and Barbuda,25,3,0,0,2020-05-15 00:00:00
AG,Antigua and Barbuda,25,3,0,0,2020-05-16 00:00:00
AG,Antigua and Barbuda,25,3,0,0,2020-05-17 00:00:00
AG,Antigua and Barbuda,25,3,0,0,2020-05-18 00:00:00
AG,Antigua and Barbuda,25,3,0,0,2020-05-19 00:00:00
AG,Antigua and Barbuda,25,3,0,0,2020-05-20 00:00:00
AG,Antigua and Barbuda,25,3,0,0,2020-05-21 00:00:00
AG,Antigua and Barbuda,25,3,0,0,2020-05-22 00:00:00
AG,Antigua and Barbuda,25,3,0,0,2020-05-23 00:00:00
AG,Antigua and Barbuda,25,3,0,0,2020-05-24 00:00:00
AG,Antigua and Barbuda,25,3,0,0,2020-05-25 00:00:00
AG,Antigua and Barbuda,25,3,0,0,2020-05-26 00:00:00
AG,Antigua and Barbuda,25,3,0,0,2020-05-27 00:00:00
AG,Antigua and Barbuda,25,3,0,0,2020-05-28 00:00:00
AG,Antigua and Barbuda,25,3,0,0,2020-05-29 00:00:00
AG,Antigua and Barbuda,25,3,0,0,2020-05-30 00:00:00
AG,Antigua and Barbuda,25,3,0,0,2020-05-31 00:00:00
AG,Antigua and Barbuda,25,3,0,0,2020-06-01 00:00:00
AG,Antigua and Barbuda,25,3,0,0,2020-06-02 00:00:00
AG,Antigua and Barbuda,25,3,0,0,2020-06-03 00:00:00
AG,Antigua and Barbuda,25,3,0,0,2020-06-04 00:00:00
AG,Antigua and Barbuda,25,3,0,0,2020-06-05 00:00:00
AG,Antigua and Barbuda,25,3,0,0,2020-06-06 00:00:00
AG,Antigua and Barbuda,25,3,0,0,2020-06-07 00:00:00
AG,Antigua and Barbuda,25,3,0,0,2020-06-08 00:00:00
AG,Antigua and Barbuda,25,3,0,0,2020-06-09 00:00:00
AG,Antigua and Barbuda,25,3,0,0,2020-06-10 00:00:00
AW,Aruba,101,3,0,0,2020-06-11 00:00:00
AW,Aruba,101,3,0,0,2020-06-12 00:00:00
AW,Aruba,101,3,0,0,2020-06-13 00:00:00
AW,Aruba,101,3,0,0,2020-06-14 00:00:00
AW,Aruba,101,3,0,0,2020-06-15 00:00:00
AW,Aruba,101,3,0,0,2020-06-16 00:00:00
AW,Aruba,101,3,0,0,2020-06-17 00:00:00
AW,Aruba,101,3,0,0,2020-06-18 00:00:00
AW,Aruba,101,3,0,0,2020-06-19 00:00:00
AW,Aruba,101,3,0,0,2020-06-20 00:00:00
AW,Aruba,101,3,0,0,2020-06-21 00:00:00
AW,Aruba,101,3,0,0,2020-06-22 00:00:00
AW,Aruba,101,3,0,0,2020-06-23 00:00:00
AW,Aruba,101,3,0,0,2020-06-24 00:00:00
AW,Aruba,101,3,0,0,2020-06-25 00:00:00
AW,Aruba,101,3,0,0,2020-06-26 00:00:00
AW,Aruba,101,3,0,0,2020-06-27 00:00:00
AW,Aruba,101,3,0,0,2020-06-28 00:00:00
AW,Aruba,101,3,0,0,2020-06-29 00:00:00
AW,Aruba,101,3,0,0,2020-06-30 00:00:00
AW,Aruba,103,3,2,0,2020-07-01 00:00:00
AW,Aruba,103,3,0,0,2020-07-02 00:00:00
AW,Aruba,103,3,0,0,2020-07-03 00:00:00
AW,Aruba,104,3,1,0,2020-07-04 00:00:00
AW,Aruba,104,3,0,0,2020-07-05 00:00:00
AW,Aruba,104,3,0,0,2020-07-06 00:00:00
AW,Aruba,105,3,1,0,2020-07-07 00:00:00
AW,Aruba,105,3,0,0,2020-07-08 00:00:00
AW,Aruba,105,3,0,0,2020-07-09 00:00:00
AW,Aruba,105,3,0,0,2020-07-10 00:00:00
AW,Aruba,105,3,0,0,2020-07-11 00:00:00
AW,Aruba,105,3,0,0,2020-07-12 00:00:00
AW,Aruba,105,3,0,0,2020-07-13 00:00:00
AW,Aruba,105,3,0,0,2020-07-14 00:00:00
AW,Aruba,105,3,0,0,2020-07-15 00:00:00
AW,Aruba,106,3,1,0,2020-07-16 00:00:00
AW,Aruba,106,3,0,0,2020-07-17 00:00:00
AW,Aruba,108,3,2,0,2020-07-18 00:00:00
AW,Aruba,108,3,0,0,2020-07-19 00:00:00
AW,Aruba,108,3,0,0,2020-07-20 00:00:00
AW,Aruba,113,3,5,0,2020-07-21 00:00:00
AW,Aruba,115,3,2,0,2020-07-22 00:00:00
AW,Aruba,117,3,2,0,2020-07-23 00:00:00
AW,Aruba,117,3,0,0,2020-07-24 00:00:00
AW,Aruba,117,3,0,0,2020-07-25 00:00:00
AW,Aruba,117,3,0,0,2020-07-26 00:00:00
AW,Aruba,117,3,0,0,2020-07-27 00:00:00
AW,Aruba,119,3,2,0,2020-07-28 00:00:00
AW,Aruba,119,3,0,0,2020-07-29 00:00:00
AW,Aruba,119,3,0,0,2020-07-30 00:00:00
AW,Aruba,119,3,0,0,2020-07-31 00:00:00
AW,Aruba,120,3,1,0,2020-08-01 00:00:00
AW,Aruba,120,3,0,0,2020-08-02 00:00:00
AW,Aruba,120,3,0,0,2020-08-03 00:00:00
AW,Aruba,122,3,2,0,2020-08-04 00:00:00
AW,Aruba,124,3,2,0,2020-08-05 00:00:00
AW,Aruba,132,3,8,0,2020-08-06 00:00:00
AW,Aruba,171,3,39,0,2020-08-07 00:00:00
AW,Aruba,263,3,92,0,2020-08-08 00:00:00
AW,Aruba,263,3,0,0,2020-08-09 00:00:00
AW,Aruba,263,3,0,0,2020-08-10 00:00:00
AW,Aruba,563,3,300,0,2020-08-11 00:00:00
AW,Aruba,630,3,67,0,2020-08-12 00:00:00
AW,Aruba,717,3,87,0,2020-08-13 00:00:00
AW,Aruba,798,3,81,0,2020-08-14 00:00:00
AW,Aruba,894,4,96,1,2020-08-15 00:00:00
AW,Aruba,894,4,0,0,2020-08-16 00:00:00
AW,Aruba,894,4,0,0,2020-08-17 00:00:00
AW,Aruba,1102,4,208,0,2020-08-18 00:00:00
AW,Aruba,1121,4,19,0,2020-08-19 00:00:00
AW,Aruba,1205,4,84,0,2020-08-20 00:00:00
AW,Aruba,1296,5,91,1,2020-08-21 00:00:00
AW,Aruba,1387,6,91,1,2020-08-22 00:00:00
AW,Aruba,1387,6,0,0,2020-08-23 00:00:00
AW,Aruba,1387,6,0,0,2020-08-24 00:00:00
AW,Aruba,1568,7,181,1,2020-08-25 00:00:00
AW,Aruba,1628,7,60,0,2020-08-26 00:00:00
AW,Aruba,1670,8,42,1,2020-08-27 00:00:00
AW,Aruba,1760,8,90,0,2020-08-28 00:00:00
AW,Aruba,1848,8,88,0,2020-08-29 00:00:00
AW,Aruba,1848,8,0,0,2020-08-30 00:00:00
AW,Aruba,1848,8,0,0,2020-08-31 00:00:00
AW,Aruba,1997,10,149,2,2020-09-01 00:00:00
AW,Aruba,2006,10,9,0,2020-09-02 00:00:00
AW,Aruba,2104,10,98,0,2020-09-03 00:00:00
AW,Aruba,2211,12,107,2,2020-09-04 00:00:00
AW,Aruba,2292,13,81,1,2020-09-05 00:00:00
AW,Aruba,2292,13,0,0,2020-09-06 00:00:00
AW,Aruba,2292,13,0,0,2020-09-07 00:00:00
AW,Aruba,2449,14,157,1,2020-09-08 00:00:00
AW,Aruba,2482,15,33,1,2020-09-09 00:00:00
AW,Aruba,2589,15,107,0,2020-09-10 00:00:00
AW,Aruba,2730,15,141,0,2020-09-11 00:00:00
AW,Aruba,2819,16,89,1,2020-09-12 00:00:00
AW,Aruba,2819,16,0,0,2020-09-13 00:00:00
AW,Aruba,2819,16,0,0,2020-09-14 00:00:00
AW,Aruba,3046,18,227,2,2020-09-15 00:00:00
AW,Aruba,3060,20,14,2,2020-09-16 00:00:00
AW,Aruba,3152,22,92,2,2020-09-17 00:00:00
AW,Aruba,3328,22,176,0,2020-09-18 00:00:00
AW,Aruba,3382,23,54,1,2020-09-19 00:00:00
AW,Aruba,3382,23,0,0,2020-09-20 00:00:00
AW,Aruba,3382,23,0,0,2020-09-21 00:00:00
AW,Aruba,3551,23,169,0,2020-09-22 00:00:00
AU,Australia,0,0,0,0,2020-01-03 00:00:00
AU,Australia,0,0,0,0,2020-01-04 00:00:00
AU,Australia,0,0,0,0,2020-01-05 00:00:00
AU,Australia,0,0,0,0,2020-01-06 00:00:00
AU,Australia,0,0,0,0,2020-01-07 00:00:00
AU,Australia,0,0,0,0,2020-01-08 00:00:00
AU,Australia,0,0,0,0,2020-01-09 00:00:00
AU,Australia,0,0,0,0,2020-01-10 00:00:00
AU,Australia,0,0,0,0,2020-01-11 00:00:00
AU,Australia,0,0,0,0,2020-01-12 00:00:00
AU,Australia,0,0,0,0,2020-01-13 00:00:00
AU,Australia,0,0,0,0,2020-01-14 00:00:00
AU,Australia,0,0,0,0,2020-01-15 00:00:00
AU,Australia,0,0,0,0,2020-01-16 00:00:00
AU,Australia,0,0,0,0,2020-01-17 00:00:00
AU,Australia,0,0,0,0,2020-01-18 00:00:00
AU,Australia,0,0,0,0,2020-01-19 00:00:00
AU,Australia,0,0,0,0,2020-01-20 00:00:00
AU,Australia,0,0,0,0,2020-01-21 00:00:00
AU,Australia,0,0,0,0,2020-01-22 00:00:00
AU,Australia,0,0,0,0,2020-01-23 00:00:00
AU,Australia,0,0,0,0,2020-01-24 00:00:00
AU,Australia,7,0,7,0,2020-01-25 00:00:00
AU,Australia,8,0,1,0,2020-01-26 00:00:00
